time,up_preprocessed,octez_validator_block_worker_error_count_preprocessed,ocaml_gc_allocated_bytes_preprocessed,octez_p2p_connections_active_preprocessed,process_cpu_seconds_total_preprocessed,octez_store_last_merge_time_preprocessed,octez_validator_chain_synchronisation_status_preprocessed,octez_validator_chain_is_bootstrapped_preprocessed,octez_validator_peer_system_error_preprocessed,octez_validator_peer_unavailable_protocol_preprocessed,octez_validator_peer_unknown_error_preprocessed,octez_p2p_swap_fail_preprocessed,octez_store_invalid_blocks_preprocessed,process_start_time_seconds_preprocessed
12555.83653,,,,0.6818181818181821,,,,,,,,,,
12555.861676,,,0.08071046889822286,,,,,,,,,,,
12555.892732,0.0,,,,,,,,,,,,,
12555.929314,,0.0,,,,,,,,,,,,
12856.037797,,,,,,,,,,,,,,0.0
12856.063166,,,,,,,,,,,,,0.0,
12856.080881,,,,,,,,,,,,0.04954954954954954,,
12856.106896,,,,,,,,,,,0.0,,,
12856.127678,,,,,,,,,,0.0,,,,
12856.15567,,,,,,,,,0.0,,,,,
12856.183325,,,,,,,,0.0,,,,,,
12856.214784,,,,,,,0.0,,,,,,,
12856.236489,,,,,,1.0,,,,,,,,
12856.265255,,,,,0.09022447955972446,,,,,,,,,
12856.291359,,,,0.13636363636363624,,,,,,,,,,
12856.315856,,,0.08265034884223033,,,,,,,,,,,
12856.345283,0.0,,,,,,,,,,,,,
12856.384802,,0.0,,,,,,,,,,,,
13156.518312,,,,,,,,,,,,,,0.0
13156.544114,,,,,,,,,,,,,0.0,
13156.562555,,,,,,,,,,,,0.04954954954954954,,
13156.588949,,,,,,,,,,,0.0,,,
13156.61044,,,,,,,,,,0.0,,,,
13156.638176,,,,,,,,,0.0,,,,,
13156.664519,,,,,,,,0.0,,,,,,
13156.694446,,,,,,,0.0,,,,,,,
13156.715102,,,,,,1.0,,,,,,,,
13156.743351,,,,,0.09218717956311084,,,,,,,,,
13156.768953,,,,0.4545454545454546,,,,,,,,,,
13156.791828,,,0.08445748715996948,,,,,,,,,,,
13156.820224,0.0,,,,,,,,,,,,,
13156.857978,,0.0,,,,,,,,,,,,
13456.993623,,,,,,,,,,,,,,0.0
13457.019885,,,,,,,,,,,,,0.0,
13457.038034,,,,,,,,,,,,0.054054054054054,,
13457.065886,,,,,,,,,,,0.0,,,
13457.087297,,,,,,,,,,0.0,,,,
13457.115005,,,,,,,,,0.0,,,,,
13457.143088,,,,,,,,0.0,,,,,,
13457.174609,,,,,,,0.0,,,,,,,
13457.195047,,,,,,1.0,,,,,,,,
13457.22201,,,,,0.09428324061997839,,,,,,,,,
13457.247495,,,,0.4545454545454546,,,,,,,,,,
13457.270452,,,0.08638873739870156,,,,,,,,,,,
13457.298799,0.0,,,,,,,,,,,,,
13457.336987,,0.0,,,,,,,,,,,,
13757.448561,,,,,,,,,,,,,,0.0
13757.476522,,,,,,,,,,,,,0.0,
13757.496377,,,,,,,,,,,,0.054054054054054,,
13757.523386,,,,,,,,,,,0.0,,,
13757.546292,,,,,,,,,,0.0,,,,
13757.575374,,,,,,,,,0.0,,,,,
13757.602719,,,,,,,,0.0,,,,,,
13757.634186,,,,,,,0.0,,,,,,,
13757.657002,,,,,,1.0,,,,,,,,
13757.687944,,,,,0.09631160609159806,,,,,,,,,
13757.71607,,,,0.7272727272727275,,,,,,,,,,
13757.74205,,,0.08827686721747707,,,,,,,,,,,
13757.772751,0.0,,,,,,,,,,,,,
13757.812949,,0.0,,,,,,,,,,,,
14057.919841,,,,,,,,,,,,,,0.0
14057.946255,,,,,,,,,,,,,0.0,
14057.966192,,,,,,,,,,,,0.054054054054054,,
14057.995152,,,,,,,,,,,0.0,,,
14058.01739,,,,,,,,,,0.0,,,,
14058.045888,,,,,,,,,0.0,,,,,
14058.074129,,,,,,,,0.0,,,,,,
14058.1048,,,,,,,0.0,,,,,,,
14058.125789,,,,,,1.0,,,,,,,,
14058.154347,,,,,0.09851882767637998,,,,,,,,,
14058.179423,,,,0.7272727272727275,,,,,,,,,,
14058.202572,,,0.09036527038230424,,,,,,,,,,,
14058.232414,0.0,,,,,,,,,,,,,
14058.270006,,0.0,,,,,,,,,,,,
14358.38362,,,,,,,,,,,,,,0.0
14358.411263,,,,,,,,,,,,,0.0,
14358.430735,,,,,,,,,,,,0.054054054054054,,
14358.458192,,,,,,,,,,,0.0,,,
14358.481152,,,,,,,,,,0.0,,,,
14358.509955,,,,,,,,,0.0,,,,,
14358.536887,,,,,,,,0.0,,,,,,
14358.568198,,,,,,,0.0,,,,,,,
14358.591042,,,,,,1.0,,,,,,,,
14358.620565,,,,,0.10063400168175696,,,,,,,,,
14358.646983,,,,0.7727272727272729,,,,,,,,,,
14358.668196,,,0.09238162543805406,,,,,,,,,,,
14358.698448,0.0,,,,,,,,,,,,,
14358.736902,,0.0,,,,,,,,,,,,
14658.852087,,,,,,,,,,,,,,0.0
14658.880497,,,,,,,,,,,,,0.0,
14658.899299,,,,,,,,,,,,0.058558558558558516,,
14658.926212,,,,,,,,,,,0.0,,,
14658.94879,,,,,,,,,,0.0,,,,
14658.97875,,,,,,,,,0.0,,,,,
14659.007266,,,,,,,,0.0,,,,,,
14659.037874,,,,,,,0.0,,,,,,,
14659.060122,,,,,,1.0,,,,,,,,
14659.085392,,,,,0.10270790997830281,,,,,,,,,
14659.111473,,,,0.31818181818181834,,,,,,,,,,
14659.135585,,,0.09435008302038594,,,,,,,,,,,
14659.165356,0.0,,,,,,,,,,,,,
14659.204735,,0.0,,,,,,,,,,,,
14959.320701,,,,,,,,,,,,,,0.0
14959.345859,,,,,,,,,,,,,0.0,
14959.364211,,,,,,,,,,,,0.058558558558558516,,
14959.391777,,,,,,,,,,,0.0,,,
14959.413376,,,,,,,,,,0.0,,,,
14959.441485,,,,,,,,,0.0,,,,,
14959.467647,,,,,,,,0.0,,,,,,
14959.500108,,,,,,,0.0,,,,,,,
14959.521306,,,,,,1.0,,,,,,,,
14959.550735,,,,,0.10466123338931488,,,,,,,,,
14959.577202,,,,0.5454545454545454,,,,,,,,,,
14959.600964,,,0.09618252754334722,,,,,,,,,,,
14959.63104,0.0,,,,,,,,,,,,,
14959.668446,,0.0,,,,,,,,,,,,
15259.788809,,,,,,,,,,,,,,0.0
15259.816659,,,,,,,,,,,,,0.0,
15259.835577,,,,,,,,,,,,0.058558558558558516,,
15259.863265,,,,,,,,,,,0.0,,,
15259.884427,,,,,,,,,,0.0,,,,
15259.912832,,,,,,,,,0.0,,,,,
15259.93956,,,,,,,,0.0,,,,,,
15259.971171,,,,,,,0.0,,,,,,,
15259.993431,,,,,,1.0,,,,,,,,
15260.022068,,,,,0.10681442107701278,,,,,,,,,
15260.048952,,,,0.6818181818181821,,,,,,,,,,
15260.07362,,,0.09821939697305981,,,,,,,,,,,
15260.102646,0.0,,,,,,,,,,,,,
15260.141088,,0.0,,,,,,,,,,,,
15560.245604,,,,,,,,,,,,,,0.0
15560.272993,,,,,,,,,,,,,0.0,
15560.291839,,,,,,,,,,,,0.058558558558558516,,
15560.320346,,,,,,,,,,,0.0,,,
15560.342828,,,,,,,,,,0.0,,,,
15560.37259,,,,,,,,,0.0,,,,,
15560.400658,,,,,,,,0.0,,,,,,
15560.432694,,,,,,,0.0,,,,,,,
15560.454464,,,,,,1.0,,,,,,,,
15560.48382,,,,,0.10877218801085609,,,,,,,,,
15560.509313,,,,0.13636363636363624,,,,,,,,,,
15560.533972,,,0.10010254867735846,,,,,,,,,,,
15560.563178,0.0,,,,,,,,,,,,,
15560.600748,,0.0,,,,,,,,,,,,
15860.714084,,,,,,,,,,,,,,0.0
15860.740933,,,,,,,,,,,,,0.0,
15860.760588,,,,,,,,,,,,0.058558558558558516,,
15860.787566,,,,,,,,,,,0.0,,,
15860.80841,,,,,,,,,,0.0,,,,
15860.836779,,,,,,,,,0.0,,,,,
15860.863348,,,,,,,,0.0,,,,,,
15860.894411,,,,,,,0.0,,,,,,,
15860.916202,,,,,,1.0,,,,,,,,
15860.945021,,,,,0.11068655801763394,,,,,,,,,
15860.971935,,,,0.4545454545454546,,,,,,,,,,
15860.996397,,,0.10188705926487196,,,,,,,,,,,
15861.026417,0.0,,,,,,,,,,,,,
15861.065525,,0.0,,,,,,,,,,,,
16161.175688,,,,,,,,,,,,,,0.0
16161.204039,,,,,,,,,,,,,0.0,
16161.223482,,,,,,,,,,,,0.06756756756756754,,
16161.252364,,,,,,,,,,,0.0,,,
16161.275289,,,,,,,,,,0.0,,,,
16161.30556,,,,,,,,,0.0,,,,,
16161.334475,,,,,,,,0.0,,,,,,
16161.366264,,,,,,,0.0,,,,,,,
16161.388081,,,,,,1.0,,,,,,,,
16161.414325,,,,,0.11256242513413972,,,,,,,,,
16161.441167,,,,0.31818181818181834,,,,,,,,,,
16161.466018,,,0.10365742294209945,,,,,,,,,,,
16161.495568,0.0,,,,,,,,,,,,,
16161.534548,,0.0,,,,,,,,,,,,
16461.646098,,,,,,,,,,,,,,0.0
16461.672031,,,,,,,,,,,,,0.0,
16461.690743,,,,,,,,,,,,0.072072072072072,,
16461.718614,,,,,,,,,,,0.0,,,
16461.740256,,,,,,,,,,0.0,,,,
16461.768039,,,,,,,,,0.0,,,,,
16461.795366,,,,,,,,0.0,,,,,,
16461.827527,,,,,,,0.0,,,,,,,
16461.850055,,,,,,1.0,,,,,,,,
16461.879741,,,,,0.1146256007796167,,,,,,,,,
16461.906988,,,,0.4545454545454546,,,,,,,,,,
16461.929613,,,0.10555851329444077,,,,,,,,,,,
16461.958987,0.0,,,,,,,,,,,,,
16461.996973,,0.0,,,,,,,,,,,,
16762.115436,,,,,,,,,,,,,,0.0
16762.143767,,,,,,,,,,,,,0.0,
16762.161583,,,,,,,,,,,,0.07657657657657657,,
16762.188184,,,,,,,,,,,0.0,,,
16762.20945,,,,,,,,,,0.0,,,,
16762.238949,,,,,,,,,0.0,,,,,
16762.265017,,,,,,,,0.0,,,,,,
16762.297405,,,,,,,0.0,,,,,,,
16762.319276,,,,,,1.0,,,,,,,,
16762.349607,,,,,0.11684219206864088,,,,,,,,,
16762.376479,,,,0.6818181818181821,,,,,,,,,,
16762.402336,,,0.10761597519280253,,,,,,,,,,,
16762.433525,0.0,,,,,,,,,,,,,
16762.472961,,0.0,,,,,,,,,,,,
17062.575149,,,,,,,,,,,,,,0.0
17062.602189,,,,,,,,,,,,,0.0,
17062.621489,,,,,,,,,,,,0.08108108108108103,,
17062.648027,,,,,,,,,,,0.0,,,
17062.669921,,,,,,,,,,0.0,,,,
17062.69848,,,,,,,,,0.0,,,,,
17062.725883,,,,,,,,0.0,,,,,,
17062.75878,,,,,,,0.0,,,,,,,
17062.78066,,,,,,1.0,,,,,,,,
17062.810341,,,,,0.11923959528634953,,,,,,,,,
17062.837991,,,,0.09090909090909083,,,,,,,,,,
17062.8638,,,0.1098816956638613,,,,,,,,,,,
17062.894969,0.0,,,,,,,,,,,,,
17062.933133,,0.0,,,,,,,,,,,,
17363.04901,,,,,,,,,,,,,,0.0
17363.07597,,,,,,,,,,,,,0.0,
17363.094031,,,,,,,,,,,,0.08108108108108103,,
17363.120533,,,,,,,,,,,0.0,,,
17363.142141,,,,,,,,,,0.0,,,,
17363.17033,,,,,,,,,0.0,,,,,
17363.197116,,,,,,,,0.0,,,,,,
17363.228057,,,,,,,0.0,,,,,,,
17363.249932,,,,,,1.0,,,,,,,,
17363.277961,,,,,0.12114342946196899,,,,,,,,,
17363.303036,,,,0.27272727272727293,,,,,,,,,,
17363.327421,,,0.11162199230285164,,,,,,,,,,,
17363.356856,0.0,,,,,,,,,,,,,
17363.395719,,0.0,,,,,,,,,,,,
17663.510228,,,,,,,,,,,,,,0.0
17663.537689,,,,,,,,,,,,,0.0,
17663.557115,,,,,,,,,,,,0.08108108108108103,,
17663.583235,,,,,,,,,,,0.0,,,
17663.605564,,,,,,,,,,0.0,,,,
17663.63461,,,,,,,,,0.0,,,,,
17663.662581,,,,,,,,0.0,,,,,,
17663.69464,,,,,,,0.0,,,,,,,
17663.7174,,,,,,1.0,,,,,,,,
17663.747096,,,,,0.12306732744947069,,,,,,,,,
17663.774575,,,,0.22727272727272751,,,,,,,,,,
17663.799324,,,0.1133945071454765,,,,,,,,,,,
17663.829801,0.0,,,,,,,,,,,,,
17663.869148,,0.0,,,,,,,,,,,,
17963.991446,,,,,,,,,,,,,,0.0
17964.015117,,,,,,,,,,,,,0.0,
17964.032691,,,,,,,,,,,,0.08108108108108103,,
17964.059844,,,,,,,,,,,0.0,,,
17964.080809,,,,,,,,,,0.0,,,,
17964.107894,,,,,,,,,0.0,,,,,
17964.134363,,,,,,,,0.0,,,,,,
17964.164221,,,,,,,0.0,,,,,,,
17964.185079,,,,,,1.0,,,,,,,,
17964.213284,,,,,0.12492807895494407,,,,,,,,,
17964.239332,,,,0.5,,,,,,,,,,
17964.263965,,,0.11513691269706461,,,,,,,,,,,
17964.29326,0.0,,,,,,,,,,,,,
17964.330813,,0.0,,,,,,,,,,,,
18264.455033,,,,,,,,,,,,,,0.0
18264.482291,,,,,,,,,,,,,0.0,
18264.501079,,,,,,,,,,,,0.08108108108108103,,
18264.528319,,,,,,,,,,,0.0,,,
18264.549639,,,,,,,,,,0.0,,,,
18264.577964,,,,,,,,,0.0,,,,,
18264.605576,,,,,,,,0.0,,,,,,
18264.636938,,,,,,,0.0,,,,,,,
18264.658855,,,,,,1.0,,,,,,,,
18264.687727,,,,,0.1269988480699008,,,,,,,,,
18264.715454,,,,0.7272727272727275,,,,,,,,,,
18264.739655,,,0.1171357612897882,,,,,,,,,,,
18264.770492,0.0,,,,,,,,,,,,,
18264.809193,,0.0,,,,,,,,,,,,
18564.92626,,,,,,,,,,,,,,0.0
18564.953677,,,,,,,,,,,,,0.0,
18564.973026,,,,,,,,,,,,0.08108108108108103,,
18564.99983,,,,,,,,,,,0.0,,,
18565.022193,,,,,,,,,,0.0,,,,
18565.050195,,,,,,,,,0.0,,,,,
18565.078444,,,,,,,,0.0,,,,,,
18565.110005,,,,,,,0.0,,,,,,,
18565.132417,,,,,,1.0,,,,,,,,
18565.162072,,,,,0.12902622059655267,,,,,,,,,
18565.188139,,,,0.7272727272727275,,,,,,,,,,
18565.21177,,,0.11906949539139411,,,,,,,,,,,
18565.240708,0.0,,,,,,,,,,,,,
18565.274859,,0.0,,,,,,,,,,,,
18865.389875,,,,,,,,,,,,,,0.0
18865.417127,,,,,,,,,,,,,0.0,
18865.436378,,,,,,,,,,,,0.0855855855855856,,
18865.463626,,,,,,,,,,,0.0,,,
18865.4857,,,,,,,,,,0.0,,,,
18865.51459,,,,,,,,,0.0,,,,,
18865.543422,,,,,,,,0.0,,,,,,
18865.573607,,,,,,,0.0,,,,,,,
18865.596372,,,,,,1.0,,,,,,,,
18865.625794,,,,,0.13104096153075473,,,,,,,,,
18865.652861,,,,0.22727272727272751,,,,,,,,,,
18865.677794,,,0.12100433117066,,,,,,,,,,,
18865.708405,0.0,,,,,,,,,,,,,
18865.74683,,0.0,,,,,,,,,,,,
19165.857189,,,,,,,,,,,,,,0.0
19165.884027,,,,,,,,,,,,,0.0,
19165.902533,,,,,,,,,,,,0.0855855855855856,,
19165.929716,,,,,,,,,,,0.0,,,
19165.951567,,,,,,,,,,0.0,,,,
19165.979577,,,,,,,,,0.0,,,,,
19166.006448,,,,,,,,0.0,,,,,,
19166.038555,,,,,,,0.0,,,,,,,
19166.061085,,,,,,1.0,,,,,,,,
19166.090294,,,,,0.1330381720554249,,,,,,,,,
19166.117002,,,,0.31818181818181834,,,,,,,,,,
19166.141777,,,0.12296513592947755,,,,,,,,,,,
19166.171778,0.0,,,,,,,,,,,,,
19166.210677,,0.0,,,,,,,,,,,,
19466.325753,,,,,,,,,,,,,,0.0
19466.352982,,,,,,,,,,,,,0.0,
19466.37216,,,,,,,,,,,,0.0855855855855856,,
19466.399355,,,,,,,,,,,0.0,,,
19466.421553,,,,,,,,,,0.0,,,,
19466.450123,,,,,,,,,0.0,,,,,
19466.478219,,,,,,,,0.0,,,,,,
19466.509718,,,,,,,0.0,,,,,,,
19466.532152,,,,,,1.0,,,,,,,,
19466.560359,,,,,0.13490696065620789,,,,,,,,,
19466.587411,,,,0.6818181818181821,,,,,,,,,,
19466.611573,,,0.1247518075156594,,,,,,,,,,,
19466.64222,0.0,,,,,,,,,,,,,
19466.680145,,0.0,,,,,,,,,,,,
19766.803729,,,,,,,,,,,,,,0.0
19766.829071,,,,,,,,,,,,,0.0,
19766.848132,,,,,,,,,,,,0.0855855855855856,,
19766.876369,,,,,,,,,,,0.0,,,
19766.89884,,,,,,,,,,0.0,,,,
19766.927983,,,,,,,,,0.0,,,,,
19766.955357,,,,,,,,0.0,,,,,,
19766.987142,,,,,,,0.0,,,,,,,
19767.008307,,,,,,1.0,,,,,,,,
19767.036046,,,,,0.1367990168031772,,,,,,,,,
19767.057959,,,,0.7272727272727275,,,,,,,,,,
19767.082114,,,0.1265729333568667,,,,,,,,,,,
19767.107778,0.0,,,,,,,,,,,,,
19767.145344,,0.0,,,,,,,,,,,,
20067.285516,,,,,,,,,,,,,,0.0
20067.312146,,,,,,,,,,,,,0.0,
20067.330191,,,,,,,,,,,,0.09009009009009006,,
20067.356585,,,,,,,,,,,0.0,,,
20067.3783,,,,,,,,,,0.0,,,,
20067.406938,,,,,,,,,0.0,,,,,
20067.434724,,,,,,,,0.0,,,,,,
20067.466209,,,,,,,0.0,,,,,,,
20067.487744,,,,,,1.0,,,,,,,,
20067.515927,,,,,0.13880952413320158,,,,,,,,,
20067.541638,,,,0.045454545454545414,,,,,,,,,,
20067.563826,,,0.1285695936610729,,,,,,,,,,,
20067.589946,0.0,,,,,,,,,,,,,
20067.625195,,0.0,,,,,,,,,,,,
20367.739234,,,,,,,,,,,,,,0.0
20367.767789,,,,,,,,,,,,,0.0,
20367.787616,,,,,,,,,,,,0.09909909909909909,,
20367.817061,,,,,,,,,,,0.0,,,
20367.840006,,,,,,,,,,0.0,,,,
20367.869806,,,,,,,,,0.0,,,,,
20367.898138,,,,,,,,0.0,,,,,,
20367.93133,,,,,,,0.0,,,,,,,
20367.954085,,,,,,1.0,,,,,,,,
20367.982615,,,,,0.14058693601349392,,,,,,,,,
20368.009186,,,,0.13636363636363624,,,,,,,,,,
20368.032477,,,0.13027742042522328,,,,,,,,,,,
20368.062583,0.0,,,,,,,,,,,,,
20368.101044,,0.0,,,,,,,,,,,,
20668.20386,,,,,,,,,,,,,,0.0
20668.231346,,,,,,,,,,,,,0.0,
20668.250354,,,,,,,,,,,,0.10360360360360354,,
20668.277705,,,,,,,,,,,0.0,,,
20668.299336,,,,,,,,,,0.0,,,,
20668.328292,,,,,,,,,0.0,,,,,
20668.356442,,,,,,,,0.0,,,,,,
20668.388,,,,,,,0.0,,,,,,,
20668.410697,,,,,,1.0,,,,,,,,
20668.440363,,,,,0.1423006018807702,,,,,,,,,
20668.467253,,,,0.31818181818181834,,,,,,,,,,
20668.4924,,,0.1319673799764539,,,,,,,,,,,
20668.518387,0.0,,,,,,,,,,,,,
20668.557116,,0.0,,,,,,,,,,,,
20968.66379,,,,,,,,,,,,,,0.0
20968.692448,,,,,,,,,,,,,0.0,
20968.71214,,,,,,,,,,,,0.10810810810810811,,
20968.740489,,,,,,,,,,,0.0,,,
20968.763552,,,,,,,,,,0.0,,,,
20968.793902,,,,,,,,,0.0,,,,,
20968.821799,,,,,,,,0.0,,,,,,
20968.854475,,,,,,,0.0,,,,,,,
20968.876473,,,,,,1.0,,,,,,,,
20968.906023,,,,,0.1441767429040438,,,,,,,,,
20968.931628,,,,0.5454545454545454,,,,,,,,,,
20968.955227,,,0.13380938979680201,,,,,,,,,,,
20968.985941,0.0,,,,,,,,,,,,,
20969.024928,,0.0,,,,,,,,,,,,
21269.106115,,,,,,,,,,,,,,0.0
21269.134937,,,,,,,,,,,,,0.0,
21269.155381,,,,,,,,,,,,0.11261261261261257,,
21269.182349,,,,,,,,,,,0.0,,,
21269.20402,,,,,,,,,,0.0,,,,
21269.233514,,,,,,,,,0.0,,,,,
21269.261421,,,,,,,,0.0,,,,,,
21269.293399,,,,,,,0.0,,,,,,,
21269.31631,,,,,,1.0,,,,,,,,
21269.346221,,,,,0.14631243146110562,,,,,,,,,
21269.373194,,,,0.1818181818181821,,,,,,,,,,
21269.39832,,,0.1359481221441985,,,,,,,,,,,
21269.428676,0.0,,,,,,,,,,,,,
21269.468876,,0.0,,,,,,,,,,,,
21569.578511,,,,,,,,,,,,,,0.0
21569.606008,,,,,,,,,,,,,0.0,
21569.624938,,,,,,,,,,,,0.11261261261261257,,
21569.652693,,,,,,,,,,,0.0,,,
21569.674778,,,,,,,,,,0.0,,,,
21569.703659,,,,,,,,,0.0,,,,,
21569.731302,,,,,,,,0.0,,,,,,
21569.76219,,,,,,,0.0,,,,,,,
21569.783595,,,,,,1.0,,,,,,,,
21569.812972,,,,,0.14814646461668857,,,,,,,,,
21569.839587,,,,0.4545454545454546,,,,,,,,,,
21569.864727,,,0.13782126679868334,,,,,,,,,,,
21569.89473,0.0,,,,,,,,,,,,,
21569.932487,,0.0,,,,,,,,,,,,
21870.048048,,,,,,,,,,,,,,0.0
21870.075617,,,,,,,,,,,,,0.0,
21870.091504,,,,,,,,,,,,0.11261261261261257,,
21870.116441,,,,,,,,,,,0.0,,,
21870.138185,,,,,,,,,,0.0,,,,
21870.167076,,,,,,,,,0.0,,,,,
21870.19498,,,,,,,,0.0,,,,,,
21870.2269,,,,,,,0.0,,,,,,,
21870.24875,,,,,,1.0,,,,,,,,
21870.278981,,,,,0.15010278459107573,,,,,,,,,
21870.305068,,,,0.5909090909090908,,,,,,,,,,
21870.330227,,,0.13980918470370052,,,,,,,,,,,
21870.360006,0.0,,,,,,,,,,,,,
21870.397797,,0.0,,,,,,,,,,,,
22170.548666,,,,,,,,,,,,,,0.0
22170.573787,,,,,,,,,,,,,0.0,
22170.590089,,,,,,,,,,,,0.11261261261261257,,
22170.614276,,,,,,,,,,,0.0,,,
22170.63232,,,,,,,,,,0.0,,,,
22170.657909,,,,,,,,,0.0,,,,,
22170.683364,,,,,,,,0.0,,,,,,
22170.710609,,,,,,,0.0,,,,,,,
22170.731308,,,,,,1.0,,,,,,,,
22170.758609,,,,,0.15203507717924358,,,,,,,,,
22170.78247,,,,0.8636363636363638,,,,,,,,,,
22170.803361,,,0.14177063117097854,,,,,,,,,,,
22170.829426,0.0,,,,,,,,,,,,,
22170.865857,,0.0,,,,,,,,,,,,
22471.032572,,,,,,,,,,,,,,0.0
22471.060514,,,,,,,,,,,,,0.0,
22471.079169,,,,,,,,,,,,0.11261261261261257,,
22471.105441,,,,,,,,,,,0.0,,,
22471.119073,,,,,,,,,,0.0,,,,
22471.146441,,,,,,,,,0.0,,,,,
22471.173692,,,,,,,,0.0,,,,,,
22471.205479,,,,,,,0.0,,,,,,,
22471.228083,,,,,,1.0,,,,,,,,
22471.257498,,,,,0.15386408692912268,,,,,,,,,
22471.282489,,,,0.5,,,,,,,,,,
22471.306591,,,0.14359035206624327,,,,,,,,,,,
22471.335743,0.0,,,,,,,,,,,,,
22471.372454,,0.0,,,,,,,,,,,,
22771.49811,,,,,,,,,,,,,,0.0
22771.525473,,,,,,,,,,,,,0.0,
22771.544425,,,,,,,,,,,,0.11261261261261257,,
22771.571758,,,,,,,,,,,0.0,,,
22771.593225,,,,,,,,,,0.0,,,,
22771.620821,,,,,,,,,0.0,,,,,
22771.648612,,,,,,,,0.0,,,,,,
22771.679681,,,,,,,0.0,,,,,,,
22771.701178,,,,,,1.0,,,,,,,,
22771.730187,,,,,0.1558665100008335,,,,,,,,,
22771.756795,,,,0.40909090909090917,,,,,,,,,,
22771.780867,,,0.1456271421473344,,,,,,,,,,,
22771.810975,0.0,,,,,,,,,,,,,
22771.84983,,0.0,,,,,,,,,,,,
23071.96935,,,,,,,,,,,,,,0.0
23071.994925,,,,,,,,,,,,,0.0,
23072.011732,,,,,,,,,,,,0.11261261261261257,,
23072.038631,,,,,,,,,,,0.0,,,
23072.060178,,,,,,,,,,0.0,,,,
23072.088335,,,,,,,,,0.0,,,,,
23072.115734,,,,,,,,0.0,,,,,,
23072.146139,,,,,,,0.0,,,,,,,
23072.168873,,,,,,1.0,,,,,,,,
23072.198183,,,,,0.1577676204282834,,,,,,,,,
23072.224522,,,,0.5909090909090908,,,,,,,,,,
23072.248964,,,0.14751508588940898,,,,,,,,,,,
23072.279751,0.0,,,,,,,,,,,,,
23072.317362,,0.0,,,,,,,,,,,,
23372.428304,,,,,,,,,,,,,,0.0
23372.454057,,,,,,,,,,,,,0.0,
23372.473064,,,,,,,,,,,,0.1216216216216216,,
23372.502256,,,,,,,,,,,0.0,,,
23372.525149,,,,,,,,,,0.0,,,,
23372.555214,,,,,,,,,0.0,,,,,
23372.584129,,,,,,,,0.0,,,,,,
23372.615959,,,,,,,0.0,,,,,,,
23372.638882,,,,,,1.0,,,,,,,,
23372.669057,,,,,0.15961841974947755,,,,,,,,,
23372.696033,,,,0.6363636363636367,,,,,,,,,,
23372.721305,,,0.14937778394093482,,,,,,,,,,,
23372.751847,0.0,,,,,,,,,,,,,
23372.791647,,0.0,,,,,,,,,,,,
23672.905135,,,,,,,,,,,,,,0.0
23672.932074,,,,,,,,,,,,,0.0,
23672.951033,,,,,,,,,,,,0.1216216216216216,,
23672.977641,,,,,,,,,,,0.0,,,
23672.999027,,,,,,,,,,0.0,,,,
23673.027368,,,,,,,,,0.0,,,,,
23673.054621,,,,,,,,0.0,,,,,,
23673.081898,,,,,,,0.0,,,,,,,
23673.102456,,,,,,1.0,,,,,,,,
23673.132108,,,,,0.16145759273149174,,,,,,,,,
23673.15643,,,,0.09090909090909083,,,,,,,,,,
23673.179677,,,0.15124147123316545,,,,,,,,,,,
23673.209142,0.0,,,,,,,,,,,,,
23673.246988,,0.0,,,,,,,,,,,,
23973.377018,,,,,,,,,,,,,,0.0
23973.405185,,,,,,,,,,,,,0.0,
23973.423181,,,,,,,,,,,,0.1216216216216216,,
23973.45049,,,,,,,,,,,0.0,,,
23973.472352,,,,,,,,,,0.0,,,,
23973.500785,,,,,,,,,0.0,,,,,
23973.527278,,,,,,,,0.0,,,,,,
23973.558429,,,,,,,0.0,,,,,,,
23973.580688,,,,,,1.0,,,,,,,,
23973.609373,,,,,0.16342415261083032,,,,,,,,,
23973.634627,,,,0.31818181818181834,,,,,,,,,,
23973.65905,,,0.15318566665381084,,,,,,,,,,,
23973.688472,0.0,,,,,,,,,,,,,
23973.725686,,0.0,,,,,,,,,,,,
24273.884727,,,,,,,,,,,,,,0.0
24273.91007,,,,,,,,,,,,,0.0,
24273.9204,,,,,,,,,,,,0.1216216216216216,,
24273.946502,,,,,,,,,,,0.0,,,
24273.966101,,,,,,,,,,0.0,,,,
24273.99264,,,,,,,,,0.0,,,,,
24274.017348,,,,,,,,0.0,,,,,,
24274.047568,,,,,,,0.0,,,,,,,
24274.06762,,,,,,1.0,,,,,,,,
24274.092521,,,,,0.16533845723681173,,,,,,,,,
24274.117782,,,,0.4545454545454546,,,,,,,,,,
24274.14132,,,0.1550941794082964,,,,,,,,,,,
24274.168312,0.0,,,,,,,,,,,,,
24274.198175,,0.0,,,,,,,,,,,,
24574.383341,,,,,,,,,,,,,,0.0
24574.409819,,,,,,,,,,,,,0.0,
24574.428518,,,,,,,,,,,,0.1216216216216216,,
24574.447462,,,,,,,,,,,0.0,,,
24574.468331,,,,,,,,,,0.0,,,,
24574.495313,,,,,,,,,0.0,,,,,
24574.520428,,,,,,,,0.0,,,,,,
24574.549162,,,,,,,0.0,,,,,,,
24574.570439,,,,,,1.0,,,,,,,,
24574.599425,,,,,0.16719910079057287,,,,,,,,,
24574.624226,,,,0.6818181818181821,,,,,,,,,,
24574.647935,,,0.1569907170837851,,,,,,,,,,,
